order_id,user_id,order_date,product,category,quantity,amount,channel
SALE_00989,ANON-0000-0000-0385,2024-07-19,Americano with Milk,咖啡,1,27.92,card
SALE_00990,ANON-0000-0000-0386,2024-07-19,Latte,咖啡,1,32.82,card
SALE_00991,ANON-0000-0000-0386,2024-07-19,Americano with Milk,咖啡,1,27.92,card
SALE_00992,ANON-0000-0000-0384,2024-07-19,Latte,咖啡,1,32.82,card
SALE_00993,ANON-0000-0000-0384,2024-07-19,Cocoa,其他,1,32.82,card
SALE_00994,ANON-0000-0000-0384,2024-07-19,Latte,咖啡,1,32.82,card
SALE_00995,ANON-0000-0000-0384,2024-07-19,Latte,咖啡,1,32.82,card
SALE_00996,ANON-0000-0000-0391,2024-07-20,Latte,咖啡,1,32.82,card
SALE_00997,ANON-0000-0000-0390,2024-07-20,Americano,咖啡,1,23.02,card
SALE_00998,ANON-0000-0000-0389,2024-07-20,Latte,咖啡,1,32.82,card
SALE_00999,ANON-0000-0000-0388,2024-07-20,Latte,咖啡,1,32.82,card
SALE_01000,ANON-0000-0000-0387,2024-07-20,Latte,咖啡,1,32.82,card
SALE_01001,ANON-0000-0000-0387,2024-07-20,Americano,咖啡,1,23.02,card
SALE_01002,ANON-0000-0000-0387,2024-07-20,Americano,咖啡,1,23.02,card
SALE_01003,ANON-0000-0000-0367,2024-07-21,Cocoa,其他,1,32.82,card
SALE_01004,ANON-0000-0000-0392,2024-07-21,Cappuccino,咖啡,1,32.82,card
SALE_01005,ANON-0000-0000-0393,2024-07-21,Cortado,其他,1,23.02,card
SALE_01006,ANON-0000-0000-0394,2024-07-21,Latte,咖啡,1,32.82,card
SALE_01007,ANON-0000-0000-0396,2024-07-22,Latte,咖啡,1,32.82,card
SALE_01008,ANON-0000-0000-0385,2024-07-22,Americano with Milk,咖啡,1,27.92,card
SALE_01009,ANON-0000-0000-0395,2024-07-22,Americano,咖啡,1,23.02,card
SALE_01010,ANON-0000-0000-0375,2024-07-22,Americano,咖啡,1,23.02,card
SALE_01011,ANON-0000-0000-0401,2024-07-23,Americano with Milk,咖啡,1,27.92,card
SALE_01012,ANON-0000-0000-0012,2024-07-23,Americano,咖啡,1,23.02,card
SALE_01013,ANON-0000-0000-0012,2024-07-23,Americano,咖啡,1,23.02,card
SALE_01014,ANON-0000-0000-0009,2024-07-23,Latte,咖啡,1,32.82,card
SALE_01015,ANON-0000-0000-0401,2024-07-23,Latte,咖啡,1,32.82,card
SALE_01016,ANON-0000-0000-0400,2024-07-23,Americano with Milk,咖啡,1,27.92,card
SALE_01017,ANON-0000-0000-0395,2024-07-23,Americano,咖啡,1,23.02,card
SALE_01018,ANON-0000-0000-0399,2024-07-23,Latte,咖啡,1,32.82,card
SALE_01019,ANON-0000-0000-0398,2024-07-23,Cocoa,其他,1,32.82,card
SALE_01020,ANON-0000-0000-0397,2024-07-23,Americano with Milk,咖啡,1,27.92,card
SALE_01021,ANON-0000-0000-0375,2024-07-23,Americano,咖啡,1,23.02,card
SALE_01022,ANON-0000-0000-0197,2024-07-23,Latte,咖啡,1,32.82,card
SALE_01023,ANON-0000-0000-0012,2024-07-24,Americano,咖啡,1,23.02,card
SALE_01024,ANON-0000-0000-0040,2024-07-24,Americano,咖啡,1,23.02,card
SALE_01025,ANON-0000-0000-0040,2024-07-24,Americano with Milk,咖啡,1,27.92,card
SALE_01026,ANON-0000-0000-0205,2024-07-24,Cappuccino,咖啡,1,32.82,card
SALE_01027,ANON-0000-0000-0205,2024-07-24,Cappuccino,咖啡,1,32.82,card
SALE_01028,ANON-0000-0000-0009,2024-07-24,Latte,咖啡,1,32.82,card
SALE_01029,ANON-0000-0000-0012,2024-07-24,Espresso,咖啡,1,18.12,card
SALE_01030,ANON-0000-0000-0399,2024-07-24,Latte,咖啡,1,32.82,card
SALE_01031,ANON-0000-0000-0379,2024-07-24,Cappuccino,咖啡,1,32.82,card
SALE_01032,ANON-0000-0000-0402,2024-07-24,Espresso,咖啡,1,18.12,card
SALE_01033,ANON-0000-0000-0385,2024-07-24,Americano with Milk,咖啡,1,27.92,card
SALE_01034,ANON-0000-0000-0097,2024-07-24,Americano with Milk,咖啡,1,27.92,card
SALE_01035,ANON-0000-0000-0405,2024-07-25,Cocoa,其他,1,32.82,card
SALE_01036,ANON-0000-0000-0328,2024-07-25,Cortado,其他,1,23.02,card
SALE_01037,ANON-0000-0000-0404,2024-07-25,Cortado,其他,1,23.02,card
SALE_01038,ANON-0000-0000-0257,2024-07-25,Cappuccino,咖啡,1,32.82,card
SALE_01039,ANON-0000-0000-0404,2024-07-25,Espresso,咖啡,1,18.12,card
SALE_01040,ANON-0000-0000-0375,2024-07-25,Americano,咖啡,1,23.02,card
SALE_01041,ANON-0000-0000-0385,2024-07-25,Americano with Milk,咖啡,1,27.92,card
SALE_01042,ANON-0000-0000-0399,2024-07-25,Latte,咖啡,1,32.82,card
SALE_01043,ANON-0000-0000-0012,2024-07-25,Americano,咖啡,1,23.02,card
SALE_01044,ANON-0000-0000-0403,2024-07-25,Cappuccino,咖啡,1,32.82,card
SALE_01045,ANON-0000-0000-0412,2024-07-26,Americano with Milk,咖啡,1,27.92,card
SALE_01046,ANON-0000-0000-0009,2024-07-26,Latte,咖啡,1,32.82,card
SALE_01047,ANON-0000-0000-0411,2024-07-26,Cappuccino,咖啡,1,32.82,card
SALE_01048,ANON-0000-0000-0410,2024-07-26,Americano,咖啡,1,23.02,card
SALE_01049,ANON-0000-0000-0409,2024-07-26,Latte,咖啡,1,32.82,card
SALE_01050,ANON-0000-0000-0339,2024-07-26,Cappuccino,咖啡,1,32.82,card
SALE_01051,ANON-0000-0000-0339,2024-07-26,Cappuccino,咖啡,1,32.82,card
SALE_01052,ANON-0000-0000-0379,2024-07-26,Americano with Milk,咖啡,1,27.92,card
SALE_01053,ANON-0000-0000-0408,2024-07-26,Latte,咖啡,1,32.82,card
SALE_01054,ANON-0000-0000-0408,2024-07-26,Latte,咖啡,1,32.82,card
SALE_01055,ANON-0000-0000-0407,2024-07-26,Cortado,其他,1,23.02,card
SALE_01056,ANON-0000-0000-0407,2024-07-26,Cortado,其他,1,23.02,card
SALE_01057,ANON-0000-0000-0059,2024-07-26,Espresso,咖啡,1,18.12,card
SALE_01058,ANON-0000-0000-0097,2024-07-26,Americano with Milk,咖啡,1,27.92,card
SALE_01059,ANON-0000-0000-0406,2024-07-26,Latte,咖啡,1,32.82,card
SALE_01060,ANON-0000-0000-0385,2024-07-26,Americano with Milk,咖啡,1,27.92,card
SALE_01061,ANON-0000-0000-0414,2024-07-27,Cappuccino,咖啡,1,32.82,card
SALE_01062,ANON-0000-0000-0009,2024-07-27,Latte,咖啡,1,32.82,card
SALE_01063,ANON-0000-0000-0416,2024-07-27,Americano with Milk,咖啡,1,27.92,card
SALE_01064,ANON-0000-0000-0416,2024-07-27,Americano with Milk,咖啡,1,27.92,card
SALE_01065,ANON-0000-0000-0417,2024-07-27,Cappuccino,咖啡,1,32.82,card
SALE_01066,ANON-0000-0000-0077,2024-07-27,Latte,咖啡,1,32.82,card
SALE_01067,ANON-0000-0000-0415,2024-07-27,Cappuccino,咖啡,1,32.82,card
SALE_01068,ANON-0000-0000-0059,2024-07-27,Americano with Milk,咖啡,1,27.92,card
SALE_01069,ANON-0000-0000-0040,2024-07-27,Espresso,咖啡,1,18.12,card
SALE_01070,ANON-0000-0000-0059,2024-07-27,Americano with Milk,咖啡,1,27.92,card
SALE_01071,ANON-0000-0000-0413,2024-07-27,Americano with Milk,咖啡,1,27.92,card
SALE_01072,ANON-0000-0000-0097,2024-07-27,Cappuccino,咖啡,1,32.82,card
SALE_01073,ANON-0000-0000-0225,2024-07-27,Espresso,咖啡,1,18.12,card
SALE_01074,ANON-0000-0000-0012,2024-07-28,Espresso,咖啡,1,18.12,card
SALE_01075,ANON-0000-0000-0276,2024-07-28,Americano with Milk,咖啡,1,27.92,card
SALE_01076,ANON-0000-0000-0276,2024-07-28,Latte,咖啡,1,32.82,card
SALE_01077,ANON-0000-0000-0328,2024-07-29,Cocoa,其他,1,32.82,card
SALE_01078,ANON-0000-0000-0099,2024-07-29,Americano,咖啡,1,23.02,card
SALE_01079,ANON-0000-0000-0422,2024-07-29,Cappuccino,咖啡,1,32.82,card
SALE_01080,ANON-0000-0000-0421,2024-07-29,Hot Chocolate,热饮,1,32.82,card
SALE_01081,ANON-0000-0000-0420,2024-07-29,Cappuccino,咖啡,1,32.82,card
SALE_01082,ANON-0000-0000-0421,2024-07-29,Hot Chocolate,热饮,1,32.82,card
SALE_01083,ANON-0000-0000-0003,2024-07-29,Americano,咖啡,1,23.02,card
SALE_01084,ANON-0000-0000-0097,2024-07-29,Americano with Milk,咖啡,1,27.92,card
SALE_01085,ANON-0000-0000-0012,2024-07-29,Americano,咖啡,1,23.02,card
SALE_01086,ANON-0000-0000-0418,2024-07-29,Latte,咖啡,1,32.82,card
SALE_01087,ANON-0000-0000-0419,2024-07-29,Americano with Milk,咖啡,1,27.92,card
SALE_01088,ANON-0000-0000-0431,2024-07-30,Latte,咖啡,1,32.82,card
SALE_01089,ANON-0000-0000-0432,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01090,ANON-0000-0000-0433,2024-07-30,Cortado,其他,1,23.02,card
SALE_01091,ANON-0000-0000-0433,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01092,ANON-0000-0000-0436,2024-07-30,Cappuccino,咖啡,1,32.82,card
SALE_01093,ANON-0000-0000-0097,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01094,ANON-0000-0000-0097,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01095,ANON-0000-0000-0347,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01096,ANON-0000-0000-0435,2024-07-30,Latte,咖啡,1,32.82,card
SALE_01097,ANON-0000-0000-0436,2024-07-30,Americano,咖啡,1,23.02,card
SALE_01098,ANON-0000-0000-0434,2024-07-30,Espresso,咖啡,1,18.12,card
SALE_01099,ANON-0000-0000-0430,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01100,ANON-0000-0000-0250,2024-07-30,Latte,咖啡,1,32.82,card
SALE_01101,ANON-0000-0000-0428,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01102,ANON-0000-0000-0427,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01103,ANON-0000-0000-0426,2024-07-30,Espresso,咖啡,1,18.12,card
SALE_01104,ANON-0000-0000-0426,2024-07-30,Americano,咖啡,1,23.02,card
SALE_01105,ANON-0000-0000-0276,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01106,ANON-0000-0000-0141,2024-07-30,Cortado,其他,1,23.02,card
SALE_01107,ANON-0000-0000-0097,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01108,ANON-0000-0000-0425,2024-07-30,Cappuccino,咖啡,1,32.82,card
SALE_01109,ANON-0000-0000-0424,2024-07-30,Cortado,其他,1,23.02,card
SALE_01110,ANON-0000-0000-0423,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01111,ANON-0000-0000-0429,2024-07-30,Americano with Milk,咖啡,1,27.92,card
SALE_01112,ANON-0000-0000-0442,2024-07-31,Cocoa,其他,1,32.82,card
SALE_01113,ANON-0000-0000-0443,2024-07-31,Cortado,其他,1,23.02,card
SALE_01114,ANON-0000-0000-0443,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01115,ANON-0000-0000-0153,2024-07-31,Cappuccino,咖啡,1,32.82,card
SALE_01116,ANON-0000-0000-0009,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01117,ANON-0000-0000-0040,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01118,ANON-0000-0000-0445,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01119,ANON-0000-0000-0446,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01120,ANON-0000-0000-0443,2024-07-31,Cortado,其他,1,23.02,card
SALE_01121,ANON-0000-0000-0441,2024-07-31,Cortado,其他,1,23.02,card
SALE_01122,ANON-0000-0000-0444,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01123,ANON-0000-0000-0439,2024-07-31,Cortado,其他,1,23.02,card
SALE_01124,ANON-0000-0000-0423,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01125,ANON-0000-0000-0437,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01126,ANON-0000-0000-0437,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01127,ANON-0000-0000-0388,2024-07-31,Americano,咖啡,1,23.02,card
SALE_01128,ANON-0000-0000-0440,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01129,ANON-0000-0000-0276,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01130,ANON-0000-0000-0384,2024-07-31,Cocoa,其他,1,32.82,card
SALE_01131,ANON-0000-0000-0384,2024-07-31,Latte,咖啡,1,32.82,card
SALE_01132,ANON-0000-0000-0438,2024-07-31,Americano with Milk,咖啡,1,27.92,card
SALE_01133,ANON-0000-0000-0388,2024-07-31,Americano,咖啡,1,23.02,card
SALE_01134,ANON-0000-0000-0423,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01135,ANON-0000-0000-0452,2024-08-01,Cappuccino,咖啡,1,32.82,card
SALE_01136,ANON-0000-0000-0451,2024-08-01,Americano,咖啡,1,23.02,card
SALE_01137,ANON-0000-0000-0450,2024-08-01,Americano,咖啡,1,23.02,card
SALE_01138,ANON-0000-0000-0450,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01139,ANON-0000-0000-0449,2024-08-01,Cappuccino,咖啡,1,32.82,card
SALE_01140,ANON-0000-0000-0276,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01141,ANON-0000-0000-0448,2024-08-01,Cortado,其他,1,23.02,card
SALE_01142,ANON-0000-0000-0447,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01143,ANON-0000-0000-0097,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01144,ANON-0000-0000-0423,2024-08-01,Americano with Milk,咖啡,1,27.92,card
SALE_01145,ANON-0000-0000-0448,2024-08-01,Cappuccino,咖啡,1,32.82,card
SALE_01146,ANON-0000-0000-0009,2024-08-02,Latte,咖啡,1,32.82,card
SALE_01147,ANON-0000-0000-0141,2024-08-02,Cortado,其他,1,23.02,card
SALE_01148,ANON-0000-0000-0454,2024-08-02,Americano with Milk,咖啡,1,27.92,card
SALE_01149,ANON-0000-0000-0453,2024-08-02,Americano with Milk,咖啡,1,27.92,card
SALE_01150,ANON-0000-0000-0097,2024-08-02,Americano with Milk,咖啡,1,27.92,card
SALE_01151,ANON-0000-0000-0457,2024-08-03,Latte,咖啡,1,32.82,card
SALE_01152,ANON-0000-0000-0457,2024-08-03,Latte,咖啡,1,32.82,card
SALE_01153,ANON-0000-0000-0456,2024-08-03,Cappuccino,咖啡,1,32.82,card
SALE_01154,ANON-0000-0000-0040,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01155,ANON-0000-0000-0040,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01156,ANON-0000-0000-0040,2024-08-03,Espresso,咖啡,1,18.12,card
SALE_01157,ANON-0000-0000-0322,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01158,ANON-0000-0000-0455,2024-08-03,Cortado,其他,1,23.02,card
SALE_01159,ANON-0000-0000-0304,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01160,ANON-0000-0000-0401,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01161,ANON-0000-0000-0401,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01162,ANON-0000-0000-0097,2024-08-03,Americano with Milk,咖啡,1,27.92,card
SALE_01163,ANON-0000-0000-0455,2024-08-03,Cortado,其他,1,23.02,card
SALE_01164,ANON-0000-0000-0458,2024-08-04,Cappuccino,咖啡,1,32.82,card
SALE_01165,ANON-0000-0000-0040,2024-08-04,Americano with Milk,咖啡,1,27.92,card
SALE_01166,ANON-0000-0000-0258,2024-08-04,Cappuccino,咖啡,1,32.82,card
SALE_01167,ANON-0000-0000-0258,2024-08-04,Americano with Milk,咖啡,1,27.92,card
SALE_01168,ANON-0000-0000-0268,2024-08-04,Cappuccino,咖啡,1,32.82,card
SALE_01169,ANON-0000-0000-0268,2024-08-04,Cappuccino,咖啡,1,32.82,card
SALE_01170,ANON-0000-0000-0009,2024-08-05,Latte,咖啡,1,32.82,card
SALE_01171,ANON-0000-0000-0463,2024-08-05,Cocoa,其他,1,32.82,card
SALE_01172,ANON-0000-0000-0462,2024-08-05,Americano with Milk,咖啡,1,27.92,card
SALE_01173,ANON-0000-0000-0464,2024-08-05,Americano with Milk,咖啡,1,27.92,card
SALE_01174,ANON-0000-0000-0463,2024-08-05,Cocoa,其他,1,32.82,card
SALE_01175,ANON-0000-0000-0462,2024-08-05,Latte,咖啡,1,32.82,card
SALE_01176,ANON-0000-0000-0019,2024-08-05,Latte,咖啡,1,32.82,card
SALE_01177,ANON-0000-0000-0461,2024-08-05,Latte,咖啡,1,32.82,card
SALE_01178,ANON-0000-0000-0459,2024-08-05,Cortado,其他,1,23.02,card
SALE_01179,ANON-0000-0000-0097,2024-08-05,Americano with Milk,咖啡,1,27.92,card
SALE_01180,ANON-0000-0000-0461,2024-08-05,Latte,咖啡,1,32.82,card
SALE_01181,ANON-0000-0000-0460,2024-08-05,Cappuccino,咖啡,1,32.82,card
SALE_01182,ANON-0000-0000-0375,2024-08-05,Cortado,其他,1,23.02,card
SALE_01183,ANON-0000-0000-0467,2024-08-06,Americano with Milk,咖啡,1,27.92,card
SALE_01184,ANON-0000-0000-0019,2024-08-06,Latte,咖啡,1,32.82,card
SALE_01185,ANON-0000-0000-0466,2024-08-06,Cocoa,其他,1,32.82,card
SALE_01186,ANON-0000-0000-0468,2024-08-06,Latte,咖啡,1,32.82,card
SALE_01187,ANON-0000-0000-0466,2024-08-06,Cappuccino,咖啡,1,32.82,card
SALE_01188,ANON-0000-0000-0465,2024-08-06,Hot Chocolate,热饮,1,32.82,card
SALE_01189,ANON-0000-0000-0375,2024-08-06,Cortado,其他,1,23.02,card
SALE_01190,ANON-0000-0000-0466,2024-08-06,Latte,咖啡,1,32.82,card
SALE_01191,ANON-0000-0000-0472,2024-08-07,Latte,咖啡,1,32.82,card
SALE_01192,ANON-0000-0000-0471,2024-08-07,Latte,咖啡,1,32.82,card
SALE_01193,ANON-0000-0000-0328,2024-08-07,Cappuccino,咖啡,1,32.82,card
SALE_01194,ANON-0000-0000-0442,2024-08-07,Cocoa,其他,1,32.82,card
SALE_01195,ANON-0000-0000-0009,2024-08-07,Latte,咖啡,1,32.82,card
SALE_01196,ANON-0000-0000-0470,2024-08-07,Americano,咖啡,1,23.02,card
SALE_01197,ANON-0000-0000-0003,2024-08-07,Americano,咖啡,1,23.02,card
SALE_01198,ANON-0000-0000-0453,2024-08-07,Americano with Milk,咖啡,1,27.92,card
SALE_01199,ANON-0000-0000-0469,2024-08-07,Espresso,咖啡,1,18.12,card
SALE_01200,ANON-0000-0000-0003,2024-08-07,Americano,咖啡,1,23.02,card
SALE_01201,ANON-0000-0000-0311,2024-08-08,Americano with Milk,咖啡,1,27.92,card
SALE_01202,ANON-0000-0000-0473,2024-08-08,Cappuccino,咖啡,1,32.82,card
SALE_01203,ANON-0000-0000-0474,2024-08-08,Cappuccino,咖啡,1,32.82,card
SALE_01204,ANON-0000-0000-0141,2024-08-08,Cortado,其他,1,23.02,card
SALE_01205,ANON-0000-0000-0420,2024-08-08,Americano with Milk,咖啡,1,27.92,card
SALE_01206,ANON-0000-0000-0141,2024-08-08,Cortado,其他,1,23.02,card
SALE_01207,ANON-0000-0000-0141,2024-08-08,Espresso,咖啡,1,18.12,card
SALE_01208,ANON-0000-0000-0141,2024-08-08,Cortado,其他,1,23.02,card
SALE_01209,ANON-0000-0000-0479,2024-08-09,Hot Chocolate,热饮,1,32.82,card
SALE_01210,ANON-0000-0000-0478,2024-08-09,Americano,咖啡,1,23.02,card
SALE_01211,ANON-0000-0000-0477,2024-08-09,Americano,咖啡,1,23.02,card
SALE_01212,ANON-0000-0000-0475,2024-08-09,Latte,咖啡,1,32.82,card
SALE_01213,ANON-0000-0000-0141,2024-08-09,Cortado,其他,1,23.02,card
SALE_01214,ANON-0000-0000-0476,2024-08-09,Americano,咖啡,1,23.02,card
SALE_01215,ANON-0000-0000-0475,2024-08-09,Latte,咖啡,1,32.82,card
SALE_01216,ANON-0000-0000-0311,2024-08-09,Americano with Milk,咖啡,1,27.92,card
SALE_01217,ANON-0000-0000-0009,2024-08-10,Latte,咖啡,1,32.82,card
SALE_01218,ANON-0000-0000-0482,2024-08-10,Cocoa,其他,1,32.82,card
SALE_01219,ANON-0000-0000-0482,2024-08-10,Cocoa,其他,1,32.82,card
SALE_01220,ANON-0000-0000-0442,2024-08-10,Cocoa,其他,1,32.82,card
SALE_01221,ANON-0000-0000-0463,2024-08-10,Americano with Milk,咖啡,1,27.92,card
SALE_01222,ANON-0000-0000-0141,2024-08-10,Cortado,其他,1,23.02,card
SALE_01223,ANON-0000-0000-0012,2024-08-10,Americano,咖啡,1,23.02,card
SALE_01224,ANON-0000-0000-0012,2024-08-10,Cortado,其他,1,23.02,card
SALE_01225,ANON-0000-0000-0480,2024-08-10,Americano with Milk,咖啡,1,27.92,card
SALE_01226,ANON-0000-0000-0480,2024-08-10,Cappuccino,咖啡,1,32.82,card
SALE_01227,ANON-0000-0000-0481,2024-08-10,Latte,咖啡,1,32.82,card
SALE_01228,ANON-0000-0000-0484,2024-08-11,Cocoa,其他,1,32.82,card
SALE_01229,ANON-0000-0000-0488,2024-08-11,Cappuccino,咖啡,1,32.82,card
SALE_01230,ANON-0000-0000-0475,2024-08-11,Latte,咖啡,1,32.82,card
SALE_01231,ANON-0000-0000-0486,2024-08-11,Cortado,其他,1,23.02,card
SALE_01232,ANON-0000-0000-0485,2024-08-11,Espresso,咖啡,1,18.12,card
SALE_01233,ANON-0000-0000-0414,2024-08-11,Cappuccino,咖啡,1,32.82,card
SALE_01234,ANON-0000-0000-0484,2024-08-11,Americano with Milk,咖啡,1,27.92,card
SALE_01235,ANON-0000-0000-0487,2024-08-11,Latte,咖啡,1,32.82,card
SALE_01236,ANON-0000-0000-0141,2024-08-11,Cortado,其他,1,23.02,card
SALE_01237,ANON-0000-0000-0480,2024-08-11,Americano with Milk,咖啡,1,27.92,card
SALE_01238,ANON-0000-0000-0480,2024-08-11,Cappuccino,咖啡,1,32.82,card
SALE_01239,ANON-0000-0000-0347,2024-08-11,Americano with Milk,咖啡,1,27.92,card
SALE_01240,ANON-0000-0000-0440,2024-08-11,Latte,咖啡,1,32.82,card
SALE_01241,ANON-0000-0000-0440,2024-08-11,Latte,咖啡,1,32.82,card
SALE_01242,ANON-0000-0000-0483,2024-08-11,Latte,咖啡,1,32.82,card
SALE_01243,ANON-0000-0000-0134,2024-08-12,Cappuccino,咖啡,1,32.82,card
SALE_01244,ANON-0000-0000-0134,2024-08-12,Cappuccino,咖啡,1,32.82,card
SALE_01245,ANON-0000-0000-0494,2024-08-12,Latte,咖啡,1,32.82,card
SALE_01246,ANON-0000-0000-0097,2024-08-12,Americano with Milk,咖啡,1,27.92,card
SALE_01247,ANON-0000-0000-0097,2024-08-12,Americano with Milk,咖啡,1,27.92,card
SALE_01248,ANON-0000-0000-0493,2024-08-12,Americano with Milk,咖啡,1,27.92,card
SALE_01249,ANON-0000-0000-0492,2024-08-12,Espresso,咖啡,1,18.12,card
SALE_01250,ANON-0000-0000-0491,2024-08-12,Latte,咖啡,1,32.82,card
SALE_01251,ANON-0000-0000-0490,2024-08-12,Latte,咖啡,1,32.82,card
SALE_01252,ANON-0000-0000-0490,2024-08-12,Americano,咖啡,1,23.02,card
SALE_01253,ANON-0000-0000-0489,2024-08-12,Americano with Milk,咖啡,1,27.92,card
SALE_01254,ANON-0000-0000-0367,2024-08-12,Hot Chocolate,热饮,1,32.82,card
SALE_01255,ANON-0000-0000-0492,2024-08-12,Americano with Milk,咖啡,1,27.92,card
SALE_01256,ANON-0000-0000-0498,2024-08-13,Cappuccino,咖啡,1,32.82,card
SALE_01257,ANON-0000-0000-0501,2024-08-13,Cortado,其他,1,23.02,card
SALE_01258,ANON-0000-0000-0499,2024-08-13,Cocoa,其他,1,32.82,card
SALE_01259,ANON-0000-0000-0499,2024-08-13,Latte,咖啡,1,32.82,card
SALE_01260,ANON-0000-0000-0097,2024-08-13,Americano with Milk,咖啡,1,27.92,card
SALE_01261,ANON-0000-0000-0494,2024-08-13,Latte,咖啡,1,32.82,card
SALE_01262,ANON-0000-0000-0500,2024-08-13,Cappuccino,咖啡,1,32.82,card
SALE_01263,ANON-0000-0000-0496,2024-08-13,Latte,咖啡,1,32.82,card
SALE_01264,ANON-0000-0000-0141,2024-08-13,Cortado,其他,1,23.02,card
SALE_01265,ANON-0000-0000-0385,2024-08-13,Americano with Milk,咖啡,1,27.92,card
SALE_01266,ANON-0000-0000-0097,2024-08-13,Americano with Milk,咖啡,1,27.92,card
SALE_01267,ANON-0000-0000-0495,2024-08-13,Americano with Milk,咖啡,1,27.92,card
SALE_01268,ANON-0000-0000-0497,2024-08-13,Americano with Milk,咖啡,1,27.92,card
SALE_01269,ANON-0000-0000-0012,2024-08-14,Cortado,其他,1,23.02,card
SALE_01270,ANON-0000-0000-0012,2024-08-14,Latte,咖啡,1,32.82,card
SALE_01271,ANON-0000-0000-0506,2024-08-14,Americano with Milk,咖啡,1,27.92,card
SALE_01272,ANON-0000-0000-0505,2024-08-14,Cortado,其他,1,23.02,card
SALE_01273,ANON-0000-0000-0504,2024-08-14,Americano,咖啡,1,23.02,card
SALE_01274,ANON-0000-0000-0503,2024-08-14,Latte,咖啡,1,32.82,card
SALE_01275,ANON-0000-0000-0507,2024-08-14,Latte,咖啡,1,32.82,card
SALE_01276,ANON-0000-0000-0502,2024-08-14,Americano,咖啡,1,23.02,card
SALE_01277,ANON-0000-0000-0095,2024-08-14,Espresso,咖啡,1,18.12,card
SALE_01278,ANON-0000-0000-0141,2024-08-14,Cortado,其他,1,23.02,card
SALE_01279,ANON-0000-0000-0472,2024-08-14,Cappuccino,咖啡,1,32.82,card
SALE_01280,ANON-0000-0000-0475,2024-08-14,Latte,咖啡,1,32.82,card
SALE_01281,ANON-0000-0000-0450,2024-08-14,Americano,咖啡,1,23.02,card
SALE_01282,ANON-0000-0000-0040,2024-08-15,Americano with Milk,咖啡,1,27.92,card
SALE_01283,ANON-0000-0000-0040,2024-08-15,Espresso,咖啡,1,18.12,card
SALE_01284,ANON-0000-0000-0514,2024-08-15,Cappuccino,咖啡,1,32.82,card
SALE_01285,ANON-0000-0000-0513,2024-08-15,Americano,咖啡,1,23.02,card
SALE_01286,ANON-0000-0000-0513,2024-08-15,Americano with Milk,咖啡,1,27.92,card
SALE_01287,ANON-0000-0000-0512,2024-08-15,Americano with Milk,咖啡,1,27.92,card
SALE_01288,ANON-0000-0000-0512,2024-08-15,Hot Chocolate,热饮,1,32.82,card
SALE_01289,ANON-0000-0000-0511,2024-08-15,Americano with Milk,咖啡,1,27.92,card
SALE_01290,ANON-0000-0000-0510,2024-08-15,Latte,咖啡,1,32.82,card
SALE_01291,ANON-0000-0000-0012,2024-08-15,Americano,咖啡,1,23.02,card
SALE_01292,ANON-0000-0000-0232,2024-08-15,Latte,咖啡,1,32.82,card
SALE_01293,ANON-0000-0000-0509,2024-08-15,Latte,咖啡,1,32.82,card
SALE_01294,ANON-0000-0000-0509,2024-08-15,Hot Chocolate,热饮,1,32.82,card
